Month,Tournament Name,Location,Dates,Disciplines,Historical Size,Level / Tier,Flight Cost (With Gear),Est. Living Cost,Registration Link
January,Swordmasters Cup 4 2026,"Wroclaw, Poland",Jan 24 2026,Longsword,~60,M,$430,$200,https://hemaratings.com/events/
January,Tvaruzek Team Tournament 2026,"Prague, Czech Republic",Jan 24 2026,Longsword,~50,M,$430,$200,https://hemaratings.com/events/
January,Helsinki Longsword Open 2026,"Helsinki, Finland",Jan 23 2026,"Longsword Mixed & Women, Rapier & Dagger, Sabre Mixed & Women",217,L,$680,$340,https://hemagon.com/tournament/hlo2026
January,Assalto! Ai Sette Colli 2026,"Rome, Italy",Jan 24 2026,"Longsword, Sidesword, Rapier",~60,M,$520,$250,https://scherma.roma.it/scherma-storica/
January,Torneo di Spada a Potsdam 2026,"Potsdam, Germany",Jan 17-18 2026,"Longsword, Rapier",~40,M,$530,$270,https://schildwache-potsdam.de/
January,VII Torneo Cidade da Coruña 2026,"La Coruña, Spain",Jan 31 2026,Longsword,~50,M,$580,$250,https://hemaratings.com/events/
January,Bratislava En Garde! Mini 2026,"Bratislava, Slovakia",Jan 31 2026,"Arming Sword & Buckler, Rapier & Dagger",~40,M,$430,$200,https://www.facebook.com/BSSkdf/
January,Burns Birthday Bash 2026,"Edinburgh, UK",Jan 25 2026,Longsword,~30,M,$600,$300,https://www.dawnduellists.co.uk/
January,X Torneo Fabris 2026,"Sodupe, Spain",Jan 17 2026,"Rapier, Sidesword",~40,M,$570,$250,https://www.saladearmassalvatorefabris.com/
January,Swords of Imbolg 2026,"Feakle, Ireland",Jan 31 2026,"Longsword, Sword & Buckler",~40,M,$700,$290,https://hemaireland.com/
February,Herne's Cup 2026,"Abingdon (Oxford), UK",Feb 14-15 2026,"Longsword, Rapier & Dagger, Sabre, Sword & Buckler",~150,L,$620,$340,https://www.smarthemaclubs.co.uk/event-details/hernes-cup-2026
February,Glasgow HEMA Open 2026,"Glasgow, UK",Feb 28 - Mar 1 2026,"Longsword Open & Women, Sabre, Broadsword, Messer",~80,L,$600,$310,https://glasgowhema.com/
February,Mutinaensis VIII 2026,"Modena, Italy",Feb 21 2026,"Longsword, Sidesword",~80,M,$520,$250,https://sigiforge.com/event/mutinaensis-viii/
February,Tournoi d'Escrime Militaire de Paris 2026,"Paris, France",Feb 21 2026,"Longsword, Sabre, Rapier",~80,M,$610,$370,https://hemaratings.com/events/
February,La Parisienne 2026,"Paris, France",Feb 14 2026,"Women's Longsword, Women's Sabre",~50,M,$610,$370,https://hemascorecard.com/infoSummary.php?e=966&t=0&m=0
February,Burdigala Federal 2026,"Bordeaux, France",Feb 7 2026,"Longsword, Rapier",~60,M,$590,$300,https://hemaratings.com/events/
February,Budapest Blade Brawl 2026,"Budapest, Hungary",Feb 7 2026,"Longsword, Sabre",~60,M,$450,$220,https://www.facebook.com/FerreusLupus/
February,Gefrorene Gard 2026,"Prague, Czech Republic",Feb 8 2026,"Longsword, Sidesword",~60,M,$430,$210,https://hemaratings.com/events/
February,PL HEMA League: FechtBerg Poker Armory Cup 2026,"Bielsko-Biala, Poland",Feb 21 2026,"Longsword, Arming Sword & Buckler, Rapier & Dagger",~80,M,$440,$210,https://www.pokerarmory.com/fechtberg
February,HVN Singlestick Charity Tournament 2026,"Oegstgeest, Netherlands",Feb 21 2026,Singlestick,~40,M,$560,$280,https://www.facebook.com/historischvrijvechten/
February,Alpeadria HF League Conegliano 2026,"Conegliano, Italy",Feb 15 2026,"Sabre, Sidesword & Buckler",~60,M,$520,$250,https://www.facebook.com/p/Alpeadria-HF-League-61564168409471/
March,Berlin HEMA Cup 2026,"Berlin, Germany",Mar 7-8 2026,"Longsword, Rapier & Dagger, Sabre",~120,L,$540,$280,https://hema-cup-berlin.de/
March,Wasaslaget 2026,"Uppsala, Sweden",Mar 7 2026,"Longsword, Sabre",~60,M,$650,$310,https://www.uhfs.se/
March,Clash of the Damned 2026,"Pardubice, Czech Republic",Mar 7 2026,Longsword,~60,M,$430,$210,https://linktr.ee/PSA_HEMA_CZ
March,Open du Port de la Lune 2026,"Bordeaux, France",Mar 21 2026,"Longsword, Rapier",~80,L,$590,$300,https://amhebatesta.fr/opl/
March,Danish Rank Hobro 2026,"Hobro, Denmark",Mar 21 2026,"Longsword, Sabre",~40,M,$630,$300,https://hemaratings.com/events/
March,Brunner Stich 2026,"Brno, Czech Republic",Mar 28 2026,Longsword,~80,M,$430,$220,https://sigiforge.com/event/brunner-stich-2026/
March,Vilnius HEMA Open 2026,"Vilnius, Lithuania",Mar 28 2026,"Arming Sword & Buckler, Sabre, Rapier, Singlestick",~80,L,$490,$230,https://sigiforge.com/event/vilnius-hema-open-2026-2/
March,PL HEMA League: Valkyrie Cup 5 2026,"Wroclaw, Poland",Mar 28 2026,"Longsword, Rapier & Dagger, Sabre, Arming Sword & Buckler",~100,L,$440,$210,https://www.facebook.com/valkyrie.hema/
March,Wiener Landesmeisterschaft 2026,"Vienna, Austria",Mar 28 2026,"Longsword, Sabre, Rapier",~80,M,$470,$280,https://www.indes.at/
March,Alpeadria HF League Innsbruck 2026,"Innsbruck, Austria",Mar 22 2026,"Longsword, Rapier",~60,M,$480,$260,https://www.facebook.com/p/Alpeadria-HF-League-61564168409471/
March,BUTR Cup Beginners Longsword 2026,"Eindhoven, Netherlands",Mar 28 2026,Longsword (Beginners),~40,M,$560,$280,https://www.hemabond.nl/events/butr-cup-2026-beginners-longsword-tournament/
March,March Hares UK 2026,"Exeter, UK",Mar 28 2026,"Longsword, Sabre",~60,M,$630,$310,https://www.eventbrite.com/e/march-hares-uk-2026-longsword-competition-workshops-tickets-1981532236260
April,Hafnia Open 2026,"Copenhagen, Denmark",Apr 11 2026,"Longsword Mixed & Women, Messer, Sabre",~120,L,$650,$340,https://www.hafnia-hema.com/
April,NHK 1 2026,"Venlo, Netherlands",Apr 11 2026,"Longsword Div 1 & 2, Rapier & Dagger, Sabre, Women's Longsword",~100,L,$570,$280,https://www.hemabond.nl/events/
April,Herne's Cup Open 2026,"Abingdon, UK",Apr 11-12 2026,"Longsword, Rapier, Rapier & Dagger, Sabre, Arming Sword & Buckler",~150,L,$620,$330,https://www.smarthemaclubs.co.uk/event-details/hernes-cup-open-2026
April,Bratislava En Garde! 2026,"Bratislava, Slovakia",Apr 11 2026,"Arming Sword & Buckler, Rapier & Dagger",~80,M,$430,$200,https://sigiforge.com/events/
April,The Dame 2026,"Marseille, France",Apr 11 2026,"Women's Longsword, Women's Sidesword",~60,M,$580,$300,https://hemaratings.com/events/
April,Warsaw Sabremasters Cup 2026,"Warsaw, Poland",Apr 11 2026,Sabre,~80,M,$440,$210,https://hemaratings.com/events/
April,Holmgang 2026,"Stockholm, Sweden",Apr 18 2026,"Longsword Open & Beginners & Women, Sabre, Arming Sword & Buckler, Rapier",~120,L,$660,$360,https://spiffaktning.se/index.php/holmgang/
April,IHFL Cork 2026,"Cork, Ireland",Apr 18 2026,"Longsword XL & B, Sidesword & Buckler",~80,L,$700,$320,https://hemaireland.com/
April,April Fools 2026,"Turin, Italy",Apr 18 2026,"Longsword Mixed & Women, Sidesword Mixed & Women",~80,M,$520,$260,https://hemaratings.com/events/
April,Ilturo Pugnare 2026,"Cabrera de Mar (Barcelona), Spain",Apr 18 2026,"Longsword, Rapier & Dagger, Rapier",~80,M,$570,$270,https://hemaratings.com/events/
April,Trofeo Turoqua 2026,"Pontevedra, Spain",Apr 18 2026,"Longsword, Rapier",~60,M,$570,$260,https://hemaratings.com/events/
April,Sofia CrossSwords 2026,"Sofia, Bulgaria",Apr 18 2026,"Sidesword Mixed & Women, Any Weapon + Sidearm",~60,M,$460,$200,https://sofiaxswords.com/
April,Paris HEMA Open 2026,"Bourg-la-Reine (Paris), France",Apr 21 2026,"Longsword Mixed & Women, Sabre Mixed & Women",~120,L,$610,$370,https://www.helloasso.com/associations/la-salle-d-armes-ecole-ancienne/evenements/paris-hema-open-2026
April,Alpeadria HF League Padova 2026,"Padova, Italy",Apr 19 2026,"Sabre Men & Women, Sidesword & Buckler Men & Women",~80,M,$520,$260,https://www.facebook.com/p/Alpeadria-HF-League-61564168409471/
April,Slash and Pierce 2026,"Veszprem, Hungary",Apr 25 2026,"Longsword, Sabre",~60,M,$450,$220,https://hemaratings.com/events/
April,Fosse aux Lions 2026,"Lyon, France",Apr 25 2026,"Longsword, Sidesword",~80,M,$590,$310,https://www.facebook.com/events/1508968966872505/
April,Fencer Cup 2026,"Thessaloniki, Greece",Apr 25 2026,"Longsword, Rapier",~80,M,$490,$240,https://hemaratings.com/events/
April,Northumbrian League 2026,"York, UK",Apr 11 2026,"Longsword, Rapier, Arming Sword & Buckler",~60,M,$620,$310,https://hemaratings.com/events/
May,London HEMA Open 2026,"London, UK",May 2-4 2026,"Longsword Mixed & Women, Rapier & Dagger Mixed & Women, Sabre Mixed & Women",~250,XL,$640,$420,https://londonhemaopen.com
May,Zuzelort 2026,"Neumarkt, Germany",May 2 2026,"Longsword, Sabre",~80,L,$540,$270,https://sigiforge.com/event/zuzelort-2026/
May,Knights & Legends 2026,"Smederevo, Serbia",May 2 2026,"Longsword, One-Handed Weapons",~80,M,$490,$210,https://www.facebook.com/events/576227746539870/
May,Rosenaw Fecht 2026,"Roznov pod Radhostem, Czech Republic",May 2 2026,"Arming Sword & Buckler, Longsword (Synthetic)",~60,M,$430,$210,https://vikendo.cz/events/rosenaw-fecht-2026
May,Aegean HEMA Open 2026,"Izmir, Turkey",May 9 2026,Longsword,~80,M,$400,$200,https://hemaratings.com/events/
May,Wolf Call V 2026,"Lincoln, UK",May 9 2026,"Longsword Mixed & Women & Traditional, Sabre, Sidesword Mixed & Women",~100,L,$620,$310,https://www.wolfsheadwma.com/
May,PL HEMA League: Basilisk Cup 2026,"Warsaw, Poland",May 9 2026,"Arming Sword & Buckler Mixed & Women, Rapier & Dagger Mixed & Women",~80,M,$440,$210,https://www.facebook.com/FederPoland/
May,Zilinsky Punk IV 2026,"Zilina, Slovakia",May 9 2026,Longsword Mixed & Women,~60,M,$430,$200,https://hemaratings.com/events/
May,Symphony of Steel 2026,"Ulm, Germany",May 9 2026,Longsword Open & Beginners & Women,~100,L,$530,$260,https://symphonyofsteel.de/
May,May Meyer Rise Tournament 2026,"Braives, Belgium",May 15 2026,Longsword,~80,M,$580,$280,https://www.facebook.com/MeyerMayRise/
May,Bratislava Fecht 8 2026,"Bratislava, Slovakia",May 16 2026,Longsword,~80,M,$430,$200,https://system.onlyfence.eu/e/bratislava-fecht-8
May,Bavarian Longsword Championship 2026,"Rosenheim, Germany",May 23 2026,Longsword Mixed & Women,~80,L,$540,$260,https://www.hema-rosenheim.com/
May,Ace of Blades 2026,"Bucharest, Romania",May 23 2026,"Longsword Mixed & Women, Sabre",~80,M,$460,$210,https://sigiforge.com/event/ace-of-blades/
May,Na Duel! 2026,"Prague, Czech Republic",May 23 2026,"Sabre, Sidesword & Buckler",~60,M,$430,$210,https://www.posledniargument.com/hema-turnaj/
May,AhmaCub 2026,"Jyvaskyla, Finland",May 23 2026,Longsword Mixed & Women,~60,M,$670,$310,https://www.instagram.com/ahma.jkl/
May,Blueshards Cup II 2026,"Ravenna, Italy",May 30 2026,"Longsword Mixed & Women, Sabre Mixed & Women, Sidesword & Buckler Mixed & Women, Rapier",~80,M,$520,$250,https://hemagon.com/
May,KRViSE Sabre Tournament 2026,"Budapest, Hungary",May 30 2026,Sabre Mixed & Women,~60,M,$450,$220,https://www.krvise.com/
June,Black Horns Cup 2026,"Kornik (near Poznan), Poland",Jun 12-14 2026,"Longsword, Military Sabre, Rapier & Dagger, Sword & Buckler, Cutting",~200,XL,$450,$280,https://blackhornscup.com/en/registration
June,Prazsky Argument 2026,"Prague, Czech Republic",Jun 6 2026,Longsword Mixed & Women,~80,L,$430,$210,https://www.posledniargument.com/hema-turnaj/
June,Steel and Chill 2026,"Daruvar, Croatia",Jun 27-28 2026,"Longsword, Sidesword, Sword & Buckler (Open & Women)",~80,M,$510,$220,https://steelnchill.com
June,Albion Cup 2026,"Bisham Abbey, Marlow, UK",Jun 26-28 2026,Multiple weapons (TBC),~150,XL,$630,$380,https://albioncup.com
June,Fantastic Fecht Vol. 2 2026,"Ostrava, Czech Republic",Jun 27-28 2026,Longsword,~60,M,$430,$210,https://sigiforge.com/event/fantastic-fecht-vol-2/
July,Dresden HEMA Cup 2026,"Dresden, Germany",Jul 4-5 2026,"Longsword, Rapier & Dagger, Sabre, Sword & Buckler",~100,L,$420,$180,https://fencing-club.de/dresdner-hema-cup/
July,Rapier Vienna 2026,"Vienna, Austria",Jul 10-12 2026,"Rapier, Sidesword (workshops + tournament)",~80,M,$470,$280,https://rapiervienna.at
July,FightCamp 2026,"Midlands, UK (venue TBC)",Jul 24-26 2026,"Longsword, Sabre, Rapier & Dagger, Messer + classes",~200,L,$630,$420,https://fightcampevents.com/fightcamp-2026/
August,HEMA WashFechten 2026,"Belgrade, Serbia",Aug 1 2026,"Longsword Open, Longsword Women, Longsword Invitational",~80,M,$490,$210,https://hema-washfechten.com
August,No Guts No Glory Charity Tournament 2026,"Eindhoven, Netherlands",Aug 29 2026,"Longsword, Sabre",~80,M,$570,$280,https://instagram.com/stichtingngng
September,Hanseschlag Hamburg 2026,"Hamburg, Germany",Sep 5-6 2026,Longsword Open & Women + Workshops,~100,L,$540,$300,https://www.hammaborg.de/
September,Swiss Blades 2026,"Le Landeron, Switzerland",Sep 11-13 2026,"Longsword, Rapier, Sword & Buckler",120,XL,$600,$370,https://swisshema.ch/en/
September,Battle of the Bridge 2026,"Kristinehamn, Sweden",Sep 18-20 2026,"Longsword, Rapier & Dagger, Smallsword, Sword & Buckler, Sabre",~150,L,$670,$370,https://www.botb.se/register
September,Vindobona Bosch 2026,"Vienna, Austria",Sep 19-20 2026,"Longsword Open & Women & Teams, Sabre Open & Women",~80,L,$470,$280,https://equinox-vienna.at/
September,BOHEMA Domination 2026,"Prague, Czech Republic",Sep 26-27 2026,"Longsword Women+ & Basic & Advanced",240,XL,$430,$260,https://hema-praha.cz/
October,IV Lake Hema 2026,"Villaguardia (Lake Como), Italy",~Oct 2026 (TBC — watch sigiforge.com),"Longsword, Sabre, Single Rapier, Sidesword (all Mixed & Women)",~170,L,$530,$280,https://lakehema.com/
October,Tyrnhaw 2026,"Trnava, Slovakia",Oct 17-18 2026,"Longsword Men & Women, Sabre Men & Women",192,XL,$430,$220,https://tyrnhaw.tsc.sk/
October,Munich International Rapier Days 2026,"Munich, Germany",Oct 24-25 2026,Rapier (Ochsenstich tournament) + Workshops,~80,M,$540,$280,https://sigiforge.com/event/munich-international-rapier-days-2026/
October,Feile na nGaiscioch 2026,"Dublin, Ireland",Oct 24-26 2026,"Longsword, Sword & Buckler, Staff + Workshops",~100,L,$710,$370,https://www.dublinhemaclub.com/events-training
October,Oslo Penguin Cup 2026,"Oslo, Norway",TBC (historically October),Longsword,~80,L,$700,$370,https://frieduellister.no/
October,Swordfish XV 2026,"Gothenburg, Sweden",TBC (Oct 31 - Nov 6 window),"Longsword, Sabre, Rapier & Dagger, Sword & Buckler, Messer",~300,XL,$670,$400,https://swordfish.ghfs.se
November,Dutch Lions Cup 2026,"Utrecht, Netherlands",TBC (historically Nov 1-2),Longsword Open & Women,~150,XL,$570,$310,https://www.hemabond.nl/home/dutch-lions-cup/
November,Walpurgis Ladies Tournament 2026,"Malmo, Sweden",TBC,"Women's Longsword, Women's Sabre",~40,L,$660,$320,https://hemaratings.com/events/
November,KatzenSchlag 2026,"Zmigrod, Poland",TBC (historically November),"Longsword, Sabre",~45,M,$440,$210,https://hemaratings.com/events/
November,Svenska Masterskapen HEMA 2026,"Uppsala, Sweden",Nov 28-29 2026,"Longsword, Sword & Buckler, Rapier & Dagger, Sabre",~100,M,$570,$310,https://www.svhemaf.se/tavlingar/svenska-masterskapen/
January,Helsinki Longsword Open 2027,"Helsinki, Finland",~Jan 23-25 2027 (TBC),"Longsword Mixed & Women, Sabre Mixed & Women, Rapier & Dagger, Longsword Cutting",217,XL,$620,$450,https://www.ehms.fi
May,London HEMA Open 2027,"London, UK",~May 1-4 2027 (TBC),"Longsword Mixed & Women, Rapier & Dagger Mixed & Women, Sabre Mixed & Women",~170,L,$500,$550,https://www.londonhemaopen.com/
June,Black Horns Cup 2027,"Kornik (near Poznan), Poland",Jun 4-6 2027,"Longsword, Military Sabre, Rapier & Dagger, Sword & Buckler, Cutting",~160,XL,$360,$200,https://www.blackhornscup.com/en
June,Albion Cup 2027,"Bisham Abbey, Marlow, UK",~Jun 26-27 2027 (TBC),"Longsword, Sabre, Single Rapier, Women's variants",~140,L,$500,$400,https://wessexleague.org/events/
September,BOHEMA 2027,"Prague, Czech Republic",~Sep 2027 (TBC),"Longsword Women+ & Basic & Advanced",~180,L,$410,$220,https://bohema.info/
October,Tyrnhaw 2027,"Trnava, Slovakia",~Oct 16-17 2027 (TBC),"Longsword Men & Women, Sabre Men & Women",~180,XL,$310,$200,https://tyrnhaw.tsc.sk/
October,Oslo Penguin Cup 2027,"Oslo, Norway",~Oct 8-10 2027 (TBC),"Longsword Open, Longsword Beginners, Sabre, Sword & Buckler, Single Rapier, Women's divisions",~100,L,$590,$500,https://frieduellister.no
November,Swordfish 2027,"Gothenburg, Sweden",~Nov 1-2 2027 (TBC),"Longsword, Sabre, Rapier & Dagger, Sword & Buckler, Messer, Women's divisions",~230,XL,$570,$350,https://swordfish.ghfs.se
November,Dutch Lions Cup 2027,"Netherlands (TBC)",~Nov 1-2 2027 (TBC),Longsword Open & Women,~150,XL,$470,$300,https://www.zwaard-steen.org/dlc/
November,Svenska Masterskapen HEMA 2027,"Sweden (TBC)",~Nov 27-28 2027 (TBC),"Longsword, Sword & Buckler, Rapier & Dagger, Sabre",~100,M,$570,$300,https://www.svhemaf.se/tavlingar/svenska-masterskapen/

